bad_flag_desc,ID,MARRIAGE_STAT2,bad_flag,creditcard_usage,vouch_query_cnt_12,loan_query_cnt_12,least_limit_loan,most_due_time_loan_credit,most_due_time_loan_credit_24,pay_time_rate_loan_credit_6,creditcard_industry_cnt,house_loan_cnt,usage_more_100_creditcard_cnt,avg_deposit_6,Vouch_Name,vehicle_loan_due_3,LIVESTAT_CD2,workyear2,due_to_loan_balance,credit_due_to_loan_balance,asset_to_line
GOOD,A014614,20,0,0.03,0,1,210000,0,0,1,0,0,0,,保证,否,自置,4,0.32,0,2.5238095238
GOOD,A014615,20,0,0.38,0,1,200000,0,1,0.94,3,0,1,16207.07,保证,否,自置,6,1,0,2.1406485372
GOOD,A014616,20,0,0.17,0,0,100000,0,0,1,1,0,1,1296.47,保证,否,自置,6,1,0,4.5714285714
GOOD,A014617,20,0,0,0,1,490341.3188,0,0,1,2,0,0,,保证,否,自置,20,1,0,2.0769230769
GOOD,A014618,20,0,0.24,0,1,50000,0,0,1,3,0,0,,保证,否,自置,7,0.53,0,7.782418405
GOOD,A014619,20,0,0.4,1,2,200000,0,0,1,4,0,0,3238,保证,否,自置,2,1,0,1.2903650378
GOOD,A014620,20,0,0.66,4,1,120000,0,2,1,3,1,0,1006.36,保证,否,自置,7,0.75,0,1.1984155518
GOOD,A014621,10/MISS,0,0,0,1,490341.3188,0,0,1,0,0,0,23387.81,抵押,否,自置,6,1,0,0.9
GOOD,A014622,10/MISS,0,0.02,1,0,200000,0,1,1,6,0,0,3211.35,保证,否,自置,7,1,0,0
GOOD,A014623,20,0,0.47,2,3,50000,0,0,1,2,0,0,6782.06,保证,否,自置,11,1.5,0,1.1890632931
GOOD,A014624,20,0,0.59,1,4,77000,0,0,1,3,0,0,3333.16,保证,否,自置,13,0.9,0,20
GOOD,A014625,20,0,0.59,1,3,15000,0,1,1,5,0,1,15128.26,保证,否,自置,11,0.5,0,2.7548174871
GOOD,A014626,20,0,1,3,1,5000,0,0,1,1,2,0,1449.45,保证,否,自置,5,0.5,0,1.5957752382
GOOD,A014627,20,0,0.13,0,1,250000,0,0,1,2,1,0,426.3,保证,否,自置,4,0.56,0,0.9505269722
GOOD,A014628,10/MISS,0,0.66,4,3,30000,0,1,1,6,0,1,4888.75,保证,否,自置,5,0.4,0,0.6972931776
GOOD,A014629,20,0,0,0,1,1200,0,0,1,0,0,0,,保证,否,自置,16,0.67,0,5.625
GOOD,A014630,10/MISS,0,0.35,0,4,190000,0,0,1,6,0,1,4923.63,保证,否,自置,5,0.3,0,2.7469824717
GOOD,A014631,20,0,0.71,0,1,300000,0,0,1,5,0,0,6027.02,保证,否,自置,2,1,0,1.477482429
GOOD,A014632,20,0,0,0,1,20000,0,0,1,0,1,0,110.43,保证,否,自置,9,1,0,17.5
GOOD,A014633,20,0,0.19,2,2,60000,0,1,1,4,0,0,11141.13,保证,否,自置,0,0.67,0,1.090857218
GOOD,A014634,20,0,0.6,1,1,50000,0,0,1,4,0,2,1979.25,保证,否,自置,15,1,0,6.2446920118
GOOD,A014635,20,0,0.48,0,1,100000,0,0,1,1,0,0,11583.22,保证,否,自置,5,1,0,2.8072394511
GOOD,A014636,20,0,0.45,2,1,100000,0,0,1,8,0,1,3093.28,保证,否,自置,4,1,0,1.2339311318
GOOD,A014637,20,0,0,0,1,53000,0,0,1,1,2,0,,抵押,否,其他,,3.47,0,3.0768
GOOD,A014638,20,0,0.11,0,0,0,0,0,1,3,0,0,,保证,否,自置,11,10,0,20
GOOD,A014639,20,0,0.05,0,0,0,0,0,1,4,0,0,,保证,否,自置,9,10,0,2.7943888672
GOOD,A014640,10/MISS,0,0.36,2,0,300000,0,0,1,2,0,0,16967.38,保证,否,自置,15,1,0,3.6405083408
GOOD,A014641,20,0,0.52,2,2,410000,0,0,1,4,0,0,4543.43,保证,否,自置,3,0.75,0,1.5529426088
GOOD,A014642,20,0,0,0,0,50000,0,0,1,1,0,0,,抵押,否,自置,17,0.13,10,4.4444444444
GOOD,A014643,20,0,0.21,1,3,15000,0,1,1,7,0,0,10620.08,保证,否,自置,8,0.5,0,0
GOOD,A014644,20,0,0.42,1,3,90000,0,1,1,6,0,1,2425.34,保证,否,自置,1,0.53,0,2.3380526572
GOOD,A014645,20,0,0.52,3,5,50000,0,1,1,6,1,1,14928.18,保证,否,自置,5,0.6,0,0.7214505278
GOOD,A014646,10/MISS,0,0,0,0,0,0,0,1,0,0,0,14452.41,保证,否,自置,0,10,0,2.6666666667
GOOD,A014647,20,0,0.72,0,4,20000,0,0,1,4,0,0,12489.85,保证,否,自置,4,1.25,0,2.1358808567
GOOD,A014648,20,0,0.19,2,2,115000,0,0,1,3,1,0,,抵押,否,自置,8,0.69,1.43,11.188968872
GOOD,A014649,20,0,0,0,0,240000,0,0,1,0,1,0,,抵押,否,自置,10,0.42,4.48,4.584
GOOD,A014650,20,0,0.24,0,1,155000,0,0,1,9,0,0,,抵押,否,自置,10,0.8,2.5,2.2529288074
GOOD,A014651,20,0,0,2,2,15000,0,0,1,2,1,0,,保证,否,自置,4,0.26,0,2.05817749
GOOD,A014652,20,0,0,2,1,210000,0,0,1,1,1,0,,抵押,否,自置,6,0.6,10,7.5
GOOD,A014653,20,0,0.37,1,3,50000,0,0,1,12,0,0,23679.02,保证,否,自置,2,1,0,1.0054818872
GOOD,A014654,20,0,0.79,0,2,7000,0,0,1,4,0,0,3935.19,保证,否,自置,7,10,0,10.077751379
GOOD,A014655,20,0,0.8,5,3,20000,0,0,1,7,0,1,7226.69,保证,否,自置,9,0.5,0,1.3030935702
GOOD,A014656,20,0,0.44,0,1,0,0,0,1,6,0,0,8135.33,抵押,否,自置,4,1,4.2,2.4413681036
GOOD,A014657,20,0,0.62,0,5,270000,0,1,0.98,9,1,1,10058.89,保证,否,自置,29,0.26,0,1.5411905316
GOOD,A014658,20,0,0.18,2,7,250000,0,1,1,3,2,0,5486.91,保证,否,自置,14,0.5,0,3.6999573809
GOOD,A014659,20,0,0.28,0,1,20000,0,1,1,7,0,0,3728.92,保证,否,自置,4,1,0,0
GOOD,A014660,10/MISS,0,0.36,3,3,40000,0,0,1,9,0,0,13006.86,保证,否,自置,8,2.33,0,0
GOOD,A014661,20,0,0.3,2,3,150000,0,1,1,2,0,0,2133.24,保证,否,自置,6,1,0,1.3846153846
GOOD,A014662,20,0,0,0,0,270000,0,0,1,1,1,0,910.88,抵押,否,其他,,1.3,0,2.7776826448
GOOD,A014663,20,0,0,0,1,200000,0,0,1,2,1,0,,抵押,否,自置,18,2.5,4.6,8.8717111988
GOOD,A014664,20,0,0.09,1,1,0,0,0,1,2,0,0,,抵押,否,自置,17,10,2.23,4.6134663342
GOOD,A014665,10/MISS,0,0.13,1,1,150000,0,0,1,1,0,0,12536.28,保证,否,其他,3,1,0,5.1654560129
GOOD,A014666,20,0,0.52,4,2,490341.3188,0,1,0.98,6,0,1,933.95,保证,否,自置,6,0.6,0,1.7566880004
GOOD,A014667,20,0,0,0,0,1000,0,0,1,0,0,0,,保证,否,自置,9,1.5,0,4.6
GOOD,A014668,20,0,0.45,3,5,10,0,0,1,7,0,1,8705.79,保证,否,自置,3,0.8,2,0.7525943701
GOOD,A014669,20,0,0.53,0,0,94060,0,0,1,4,0,0,1953.9,保证,否,自置,8,0.67,0,3.9440638243
GOOD,A014670,20,0,0.27,0,3,50000,0,1,1,2,0,0,619.94,保证,否,自置,8,0.97,0,4.596977664
GOOD,A014671,10/MISS,0,0,0,0,200000,0,0,1,0,0,0,1449.67,保证,否,自置,5,1,0,11.65
GOOD,A014672,10/MISS,0,0,0,0,0,0,0,1,0,0,0,13530.6,保证,否,自置,3,10,0,20
GOOD,A014673,10/MISS,0,0,0,0,0,0,0,1,0,0,0,20686.06,保证,否,自置,4,10,0,16.375
GOOD,A014674,10/MISS,0,0.21,0,0,200000,0,0,1,4,0,0,16663.87,保证,否,自置,12,1,0,1.010370231
GOOD,A014675,10/MISS,0,0.24,1,3,10000,1,1,0.95,9,0,0,1389.07,保证,否,自置,5,1,0,0.9690612368
GOOD,A014676,20,0,0.66,1,3,5000,0,0,1,6,0,1,1517.22,保证,否,自置,6,1,0,2.8946844331
GOOD,A014677,20,0,0.06,0,0,0,0,0,1,2,0,0,353.04,保证,否,自置,8,10,0,5.6049971664
GOOD,A014678,20,0,1,4,2,439000,0,1,1,2,1,1,1787.24,保证,否,自置,11,0.31,0,2.0081410036
GOOD,A014679,20,0,0.28,0,0,20000,0,0,1,5,0,0,,保证,否,自置,6,2,0,3.7413014741
GOOD,A014680,20,0,0,0,1,45900,0,0,1,0,0,0,1759.11,保证,否,自置,12,1,0,4.4444444444
GOOD,A014681,20,0,0,0,2,300000,0,0,1,0,0,0,1147.52,保证,否,自置,8,1,0,2.3333333333
GOOD,A014682,20,0,0,0,0,490341.3188,0,0,1,1,1,0,349.37,保证,否,自置,10,0.88,0,4.6666666667
GOOD,A014683,20,0,0.17,0,3,70000,0,0,1,10,2,0,,保证,否,自置,11,0.31,0,5.6461288729
GOOD,A014684,10/MISS,0,0.65,4,2,30000,0,1,1,6,0,1,4888.75,保证,否,自置,5,0.4,0,1.1986239797
GOOD,A014685,20,0,0.14,0,0,125800,0,1,1,2,0,0,,抵押,否,自置,16,10,1.58,12.288001258
GOOD,A014686,20,0,0.46,0,2,50000,0,0,1,6,0,1,11395.51,保证,否,自置,2,2,0,6.0838796657
GOOD,A014687,20,0,0.26,3,5,10000,0,0,1,8,0,0,1292.19,抵押,否,自置,0,0.43,2,0.8198944099
GOOD,A014688,20,0,0,1,2,30000,0,0,1,0,1,0,680.09,保证,否,自置,5,0.17,0,1.5228418666
GOOD,A014689,20,0,0,1,1,0,0,0,1,0,0,0,1574.66,保证,否,自置,5,10,0,10
GOOD,A014690,20,0,0.47,3,5,150000,0,1,1,6,1,1,7161.25,保证,否,自置,1,0.4,0,1.635657712
GOOD,A014691,10/MISS,0,0.69,3,4,5000,0,0,1,6,0,1,8438.16,保证,否,自置,8,0.4,0,0
GOOD,A014692,10/MISS,0,0,0,3,490341.3188,0,0,1,0,1,0,16637.63,保证,否,其他,4,0.5,0,2.1604121061
GOOD,A014693,20,0,0.68,0,4,28773,0,0,1,1,1,1,2017.97,抵押,否,其他,6,0.35,1.43,3.0034802828
GOOD,A014694,10/MISS,0,0,0,3,50000,0,0,1,1,0,0,8761.35,保证,否,自置,6,10,0,12.333333333
GOOD,A014695,20,0,0.48,0,4,30000,0,0,1,2,0,0,4154.07,保证,否,自置,20,1,0,3.4297759194
GOOD,A014696,20,0,0.53,1,2,145000,0,0,1,2,0,0,925.3,保证,否,自置,12,2.07,0,9.9019802
GOOD,A014697,20,0,1,1,0,0,0,0,1,2,0,0,4832.66,保证,否,自置,8,10,0,18.702654701
GOOD,A014698,20,0,0.64,4,3,97000,0,0,1,2,0,0,2546.38,保证,否,自置,3,0.6,0,6.0612626974
GOOD,A014699,20,0,0.5,1,3,50000,0,1,1,5,0,0,970.85,保证,否,自置,5,1.5,0,4.173576254
GOOD,A014700,20,0,0,1,3,10000,0,0,1,1,0,0,2464.66,保证,否,自置,11,1,0,2.6072016123
GOOD,A014701,20,0,0.01,0,0,10000,0,0,1,4,0,0,,保证,否,自置,14,0.82,0,0
GOOD,A014702,20,0,0.24,1,4,5100,0,1,1,9,0,0,3725.76,保证,否,自置,13,1,0,4.1370514573
GOOD,A014703,20,0,0,0,1,100000,0,1,0.88,0,0,0,983.64,保证,否,自置,4,10,0,6
GOOD,A014704,20,0,0,0,0,284000,0,0,1,0,0,0,,抵押,否,自置,1,1.25,0,5.5528
GOOD,A014705,20,0,0,0,0,200000,0,0,1,0,1,0,,保证,否,自置,11,1.12,0,20
GOOD,A014706,20,0,0,0,0,120000,0,0,1,0,0,0,556.08,保证,否,自置,10,10,0,11.3
GOOD,A014707,20,0,0.49,0,4,888,0,0,1,6,0,1,8750.04,保证,否,自置,3,3.33,0,2.6516602339
GOOD,A014708,20,0,0.14,2,1,30000,0,0,1,4,0,0,1021.33,保证,否,自置,3,0.5,0,1.5790688353
GOOD,A014709,20,0,0,0,2,0,0,0,1,1,0,0,,保证,否,自置,8,10,0,15
GOOD,A014710,20,0,0.27,0,3,32000,0,0,1,8,0,0,2963.48,保证,否,自置,0,1,0,4.98896024
GOOD,A014711,10/MISS,0,0.16,0,0,100000,0,0,1,3,0,0,6444.75,保证,否,自置,4,1,0,4.8951113948
GOOD,A014712,20,0,0.25,2,5,100000,0,0,1,5,0,1,3013.18,保证,否,自置,7,0.67,0,2.5562788017
GOOD,A014713,20,0,0.42,0,3,50000,0,0,1,1,0,0,2042.24,保证,否,自置,8,0.67,0,6.6515515891
GOOD,A014714,20,0,0.02,1,1,130000,0,2,0.96,2,0,0,1006.88,保证,否,自置,15,0.4,0,7.27537958
GOOD,A014715,20,0,0.15,1,1,70000,0,0,1,3,0,0,,保证,否,自置,15,0.67,0,4.3483491492
GOOD,A014716,20,0,0.24,0,2,0,0,0,1,7,0,0,3.89,保证,否,自置,4,10,0,3.6917884078
GOOD,A014717,20,0,0.47,0,2,90000,0,1,1,6,0,1,2425.34,保证,否,自置,2,0.67,0,1.9099430041
GOOD,A014718,20,0,0,0,0,5000,0,0,1,0,0,0,,抵押,否,自置,3,10,0,2.72
GOOD,A014719,10/MISS,0,0.17,0,1,50000,0,0,1,2,1,0,998.21,保证,否,其他,10,0.22,0,3.0610714362
GOOD,A014720,10/MISS,0,0,0,0,5000,0,0,1,0,0,0,2988.99,保证,否,自置,2,6,0,20
GOOD,A014721,20,0,0.34,1,3,199900,0,1,1,8,1,0,,抵押,否,自置,12,0.23,1.5,3.5857767604
GOOD,A014722,20,0,0.06,0,4,6000,0,1,1,2,0,0,10422.77,保证,否,自置,4,0.67,0,2.7290481592
GOOD,A014723,20,0,0.87,0,2,180000,0,0,0.98,6,0,0,1685.64,保证,否,自置,5,1,0,8.1754339112
GOOD,A014724,20,0,0.45,0,0,30000,0,1,0.86,2,0,0,1078.12,保证,否,自置,20,1.03,0,2.4051709083
GOOD,A014725,10/MISS,0,0.51,0,1,30000,0,0,1,5,0,1,2060.11,保证,否,自置,20,1,0,2.9935404196
GOOD,A014726,20,0,0.72,0,3,10500,0,0,1,3,0,0,25736.39,保证,否,自置,4,0.09,0,2.4585498735
GOOD,A014727,20,0,0.21,1,4,90000,0,4,1,3,1,0,2387.29,抵押,否,自置,2,0.22,1,2.6830036548
GOOD,A014728,10/MISS,0,0.95,0,0,400000,0,0,1,3,0,1,21567.62,保证,否,自置,5,1.25,0,1.3646803919
GOOD,A014729,20,0,0.49,5,4,2000,0,1,1,6,1,2,5939.71,保证,否,自置,21,0.32,0,2.3700568908
GOOD,A014730,20,0,0.86,5,2,20000,0,0,1,7,0,1,7226.69,保证,否,自置,10,0.5,0,1.6812724408
GOOD,A014731,20,0,0.4,2,5,358000,0,0,1,0,0,0,6118.94,保证,否,自置,10,0.3,0,3.6655735926
GOOD,A014732,20,0,0.33,5,3,390000,0,1,0.96,6,0,0,3735.11,保证,否,自置,7,1.25,0,9.3844651129
GOOD,A014733,10/MISS,0,0,0,2,1590,0,0,1,2,0,0,3795.09,保证,否,其他,,0.83,0,4.9097827421
GOOD,A014734,20,0,0.29,0,0,300000,0,0,1,2,0,0,4293.92,保证,否,其他,4,1,0,3.5362840925
GOOD,A014735,20,0,0.62,2,2,50000,0,0,1,5,0,0,1138.15,保证,否,自置,10,0.06,0,1.0543250886
GOOD,A014736,20,0,0,1,1,400000,0,0,1,0,0,0,,保证,否,自置,2,1,2.53,4
GOOD,A014737,20,0,0.23,2,1,345000,0,2,1,10,0,0,5953.16,保证,否,其他,4,0.67,0,2.9739653129
GOOD,A014738,20,0,0.19,0,6,7800,0,1,1,3,0,0,2486.76,保证,否,自置,,1,0,8.4548721201
GOOD,A014739,20,0,0,0,2,0,0,0,1,0,0,0,1274.04,保证,否,自置,0,10,0,2.1
GOOD,A014740,20,0,0,0,0,0,0,0,1,0,0,0,1968.54,抵押,否,自置,25,10,3.7,1.6777777778
GOOD,A014741,20,0,0,0,0,0,0,0,1,0,0,0,,抵押,否,自置,15,10,2.48,2.1117853869
GOOD,A014742,20,0,0,0,0,50001,0,0,1,0,0,0,,抵押,否,自置,12,1,3.81,2.8
GOOD,A014743,20,0,0.53,5,1,0,0,0,1,8,0,0,20968.15,保证,否,自置,1,10,0,9.942453558
GOOD,A014744,20,0,0,0,1,100000,0,0,1,1,0,0,,保证,否,自置,19,0.5,0,20
GOOD,A014745,20,0,0,0,0,0,0,0,1,0,0,0,1522.2,保证,否,自置,8,10,0,15
GOOD,A014746,20,0,0.83,0,7,102000,0,1,1,6,0,0,36355.44,保证,否,自置,4,1.17,0,5.9185676119
GOOD,A014747,10/MISS,0,0,0,1,10000,0,0,1,1,0,0,1431.52,保证,否,自置,2,0.83,0,1.3896203696
GOOD,A014748,20,0,0,0,1,55800,0,0,1,2,0,0,2162.06,保证,否,自置,8,0.69,0,6.65
GOOD,A014749,20,0,0.63,0,1,49000,0,1,1,5,0,0,5726.38,保证,否,自置,10,2,0,4.5658625675
GOOD,A014750,20,0,0,0,0,140000,0,0,1,2,0,0,,保证,否,自置,19,0.23,0,20
GOOD,A014751,20,0,0,0,0,0,0,0,1,1,0,0,,保证,否,自置,13,10,0,10
GOOD,A014752,20,0,0.25,3,3,107775,0,0,1,2,0,0,20922.06,保证,否,自置,4,0.6,0,0
GOOD,A014753,20,0,0,2,0,300000,0,0,1,1,0,0,,保证,否,自置,7,0.29,0,3.75
GOOD,A014754,20,0,0.33,0,2,1000,0,0,1,6,0,0,,保证,否,自置,15,0.3,0,1.1425113754
GOOD,A014755,20,0,0,0,0,30000,0,0,1,1,0,0,,抵押,否,自置,8,0.64,1.5,3.5268205889
GOOD,A014756,20,0,0,2,0,50000,0,1,1,1,0,0,,保证,否,自置,25,0.63,0,2.1113499576
GOOD,A014757,20,0,0.09,2,0,490341.3188,0,0,1,3,0,0,,抵押,否,自置,0,10,10,17.6
GOOD,A014758,20,0,0.06,2,5,10100,0,1,1,0,0,0,2638.44,抵押,否,自置,20,0.13,1.47,18.656899616
GOOD,A014759,20,0,0,0,0,15000,0,0,1,0,0,0,,保证,否,自置,8,1.2,0,2.7272727273
GOOD,A014760,20,0,0,1,0,240000,0,0,1,0,0,0,,抵押,否,自置,4,1,2.4,1.3
GOOD,A014761,20,0,0.09,4,3,410000,0,0,1,2,0,0,,抵押,否,自置,14,0.23,1.44,6.6913827616
GOOD,A014762,20,0,0.01,0,0,0,0,0,1,5,0,0,,保证,否,自置,26,10,0,4.7168871202
GOOD,A014763,20,0,0.73,1,3,20000,0,1,0.98,5,0,0,14458.96,保证,否,自置,20,0.4,0,2.5971341144
GOOD,A014764,20,0,0.21,0,2,100000,0,1,0.98,8,0,0,6502.74,保证,否,其他,,0.31,0,6.2482802209
GOOD,A014765,20,0,0.15,1,3,20000,0,0,1,3,0,0,955.48,保证,否,自置,22,1,0,1.0619877927
GOOD,A014766,10/MISS,0,0,0,0,18000,0,0,1,2,0,0,13823.02,保证,否,其他,2,1,0,2.2440436118
GOOD,A014767,20,0,0.27,3,4,30000,0,0,1,7,0,0,5682.68,保证,否,其他,18,0.07,0,2.6438053877
GOOD,A014768,10/MISS,0,0,0,3,20000,0,0,1,0,0,0,2465.83,保证,否,自置,7,0.67,0,1.944
GOOD,A014769,20,0,0,0,5,490341.3188,0,0,1,2,0,0,4822.4,保证,否,自置,3,1,0,2.4166666667
GOOD,A014770,10/MISS,0,0,0,0,200000,0,0,1,1,0,0,4584.12,抵押,否,自置,,1,1.57,6
GOOD,A014771,20,0,0.14,0,0,20000,0,0,0.92,3,0,0,,保证,否,自置,26,0.79,0,1.1099535881
GOOD,A014772,20,0,0.24,0,1,230000,0,0,1,10,0,0,,抵押,否,自置,7,0.12,1.5,2.659239343
GOOD,A014773,10/MISS,0,0.28,0,1,0,0,0,1,2,0,0,4012.31,保证,否,其他,1,10,0,8.1535742008
GOOD,A014774,20,0,0,2,0,50000,0,0,1,1,0,0,2702.13,保证,否,自置,5,0.67,0,3.7639751553
GOOD,A014775,20,0,0,2,0,20000,0,0,1,0,0,0,1593.63,保证,否,自置,9,1,0,1.4285714286
GOOD,A014776,20,0,0.62,2,4,490341.3188,0,3,0.95,2,0,0,7318.37,保证,否,自置,6,0.63,0,1.7023059023
GOOD,A014777,10/MISS,0,0,0,1,40000,0,0,1,1,0,0,1434.71,保证,否,自置,7,0.5,0,2.2589200768
GOOD,A014778,20,0,0.39,2,7,230000,0,0,1,8,0,0,3744.85,保证,否,自置,0,0.3,0,2.3417721519
GOOD,A014779,20,0,0.04,0,1,490341.3188,0,0,1,4,0,0,,抵押,否,自置,11,0.23,10,3.2484245141
GOOD,A014780,20,0,0,0,0,90000,0,0,1,0,0,0,,抵押,否,自置,9,3.33,2.35,0
GOOD,A014781,20,0,0.32,0,0,60000,0,0,1,4,0,0,,抵押,否,自置,6,0.89,1.8,4.1318467766
GOOD,A014782,20,0,1,0,0,11000,0,0,1,1,0,1,7754.06,保证,否,自置,2,0.67,0,1.3321184413
GOOD,A014783,20,0,0.12,1,2,150000,0,0,1,3,0,0,928.36,保证,否,自置,5,0.33,0,1.8824948634
GOOD,A014784,20,0,0.08,0,1,200,0,0,1,2,0,0,715.21,保证,否,自置,7,0.8,0,3.1939371685
GOOD,A014785,20,0,0.62,0,2,490341.3188,0,1,1,2,0,0,22340.46,保证,否,自置,1,1,0,5.575903442
GOOD,A014786,20,0,0.34,0,6,1600,0,0,1,11,0,2,3552.91,保证,否,自置,12,0.75,0,2.4064963369
GOOD,A014787,20,0,0,0,1,150000,0,0,1,0,0,0,,保证,否,自置,18,0.67,0,8
GOOD,A014788,10/MISS,0,0.94,0,0,0,0,0,1,1,0,0,1452.83,抵押,否,自置,5,10,0,20
GOOD,A014789,20,0,0.49,0,3,330000,0,0,1,1,0,1,947.58,抵押,否,自置,4,1,2,0.9791202604
GOOD,A014790,20,0,0.26,0,1,20000,0,2,1,5,0,0,4094.1,抵押,否,自置,7,0.4,2.1,0
GOOD,A014791,20,0,0.59,1,1,390000,0,2,0.96,1,1,1,6603.07,保证,否,自置,6,1,0,2.1308411215
GOOD,A014792,20,0,0,1,1,150000,0,0,1,0,0,0,16752.58,保证,否,自置,1,0.75,0,1.2857142857
GOOD,A014793,20,0,0,1,0,200000,0,0,1,0,0,0,,抵押,否,自置,5,10,3,20
GOOD,A014794,20,0,0.19,1,5,30000,0,0,1,2,0,0,5734.63,保证,否,自置,7,0.25,0,0
GOOD,A014795,20,0,0.67,0,3,480000,1,1,0.95,4,0,1,3076.36,保证,否,自置,11,1.5,0,8.3639313823
GOOD,A014796,20,0,0.13,1,6,100000,0,0,1,7,1,0,2511.67,保证,否,自置,3,0.77,0,1.0149955442
GOOD,A014797,20,0,0.47,0,1,360500,0,0,1,3,0,0,,抵押,否,自置,19,0.4,0,4.7183565775
GOOD,A014798,20,0,0,0,0,400000,0,0,1,2,0,0,,抵押,否,自置,12,0.7,3,8.1428571429
GOOD,A014799,20,0,0.3,0,2,50000,0,1,1,5,0,0,27532.91,保证,否,自置,2,1,0,3.066833742
GOOD,A014800,10/MISS,0,0,0,0,0,0,0,1,0,0,0,4031.35,保证,否,自置,5,10,0,20
GOOD,A014801,20,0,0.27,3,2,25000,0,0,1,2,0,0,4572.91,保证,否,自置,0,1,0,0
GOOD,A014802,20,0,0.54,0,2,60000,0,0,1,3,0,0,3071.26,保证,否,自置,5,1,0,0
GOOD,A014803,20,0,0,0,0,10000,0,0,1,0,0,0,,保证,否,自置,8,3,0,2.8571428571
GOOD,A014804,20,0,0.67,1,2,490341.3188,0,0,1,5,1,0,1169.65,保证,否,自置,4,0.33,0,4.7234488653
GOOD,A014805,20,0,0,0,1,0,0,0,1,1,0,0,,保证,否,自置,19,10,0,3.3333333333
GOOD,A014806,20,0,0,1,2,20000,0,0,1,0,0,0,2527.01,保证,否,其他,5,0.56,0,3.8333333333
GOOD,A014807,20,0,0,0,0,0,0,0,1,0,0,0,2727.04,抵押,否,自置,1,10,5,5
GOOD,A014808,20,0,0,2,0,300000,0,0,1,0,1,0,,保证,否,自置,10,0.14,0,2.5
GOOD,A014809,20,0,0.47,0,1,250000,0,0,1,2,0,0,2062.72,保证,否,自置,15,0.5,0,2.2123893805
GOOD,A014810,20,0,0,1,0,100000,0,0,1,0,0,0,1272.63,保证,否,自置,4,1,0,1.8
GOOD,A014811,20,0,0.41,0,8,230000,0,0,1,8,0,2,3744.85,保证,否,自置,0,0.4,0,2.2208264472
GOOD,A014812,10/MISS,0,0,0,0,0,0,0,1,0,0,0,1785.37,保证,否,自置,2,10,0,3
GOOD,A014813,20,0,0.19,1,3,220000,0,0,1,4,0,0,2160.52,保证,否,自置,3,0.5,0,1.7729867735
GOOD,A014814,20,0,0.13,0,0,50000,0,0,1,5,1,0,,抵押,否,自置,9,0.25,1.5,3.0368110083
GOOD,A014815,20,0,0.11,2,3,490341.3188,0,0,1,1,1,0,,保证,否,自置,6,0.68,0,3.5820467815
GOOD,A014816,20,0,0.76,2,2,20000,0,0,1,7,0,2,6091.13,保证,否,自置,9,0.67,0,3.4107242917
GOOD,A014817,20,0,0.16,1,2,100000,0,0,1,2,0,0,2049.64,保证,否,自置,10,0.5,0,2.2902161964
GOOD,A014818,20,0,0.55,0,0,0,0,0,1,4,0,0,5980.78,保证,否,自置,2,10,0,1.6215369591
GOOD,A014819,20,0,0.23,0,1,50000,0,0,1,3,0,0,200.22,保证,否,自置,9,0.12,0,2.9652253201
GOOD,A014820,20,0,0.5,0,2,50000,1,1,0.89,4,0,1,8949.44,保证,否,自置,8,1,0,2.7594901934
GOOD,A014821,20,0,0.4,1,3,80000,0,0,1,5,1,0,958.81,保证,否,自置,6,0.52,0,1.2754082582
GOOD,A014822,20,0,0.65,0,2,490341.3188,0,1,0.98,2,1,0,21999.23,保证,否,自置,3,0.71,0,3.3616948321
GOOD,A014823,20,0,0.4,0,5,30000,0,2,1,8,1,0,3527.96,保证,否,自置,6,0.53,0,1.636142088
GOOD,A014824,20,0,1,2,4,135000,0,1,1,2,0,0,3234.72,保证,否,自置,4,8.57,0,6.3045171866
GOOD,A014825,20,0,0,0,0,150000,0,0,1,3,1,0,,保证,否,自置,26,1.03,0,8.1333333333
GOOD,A014826,10/MISS,0,0,0,0,0,0,0,1,0,0,0,3170.3,保证,否,自置,5,10,0,3
GOOD,A014827,10/MISS,0,0,0,0,0,0,0,1,0,0,0,1256.79,保证,否,其他,2,10,0,4
GOOD,A014828,20,0,0.87,2,4,50000,0,0,1,6,0,2,6891.24,保证,否,自置,10,0.5,0,3.2252030265
GOOD,A014829,20,0,0,2,0,110000,0,0,1,1,0,0,,保证,否,自置,8,0.29,0,1.9230769231
GOOD,A014830,10/MISS,0,0,0,0,0,0,0,1,0,0,0,4962.51,抵押,否,其他,,10,2,2
GOOD,A014831,20,0,0.87,0,1,103000,0,0,1,4,0,1,5112.92,保证,否,自置,6,0.5,0,3.4932667284
GOOD,A014832,20,0,0,2,2,10000,0,0,1,1,0,0,1228.9,保证,否,自置,3,2,0,1.0551724138
GOOD,A014833,20,0,0.61,5,5,15000,0,0,1,6,0,4,8632.76,保证,否,自置,8,1,0,1.8654152632
GOOD,A014834,20,0,0.26,1,2,20000,0,0,1,6,0,0,,保证,否,自置,7,0.04,0,4.7180001639
GOOD,A014835,20,0,0.04,0,0,490341.3188,1,2,0.98,4,1,1,925.76,保证,否,自置,8,0.45,0,15.231185159
GOOD,A014836,20,0,0.16,0,1,300000,0,0,1,1,0,0,4997.09,保证,否,自置,2,1,0,2.6565868173
GOOD,A014837,20,0,0.05,0,1,10000,0,2,1,5,1,0,,保证,否,自置,6,0.23,0,2.7384337118
